timestamp,retailer,category,section,brand,product_name,pack_size,flavor,retailer_sku,canonical_url,status,price,currency,source,baseline,baseline_db,regular_price,pct_off,deal_strength,price_per_unit,unit_source,image_url,availability_raw,availability_norm,pickup_available,shipping_available
2026-09-25T15:09:12.572670+00:00,Kroger,Bars,Food,Barebells,Barebells Protein Bar,1,Cookes & Caramel,0085005410854,https://www.kroger.com/p/barebells-cookies-caramel-protein-bar/0085005410854,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085005410854,both,both,1,1
2026-09-25T15:09:13.963399+00:00,Kroger,Bars,Food,Barebells,Barebells Protein Bar,1,Cookies & Cream,0085000042911,https://www.kroger.com/p/barebells-cookies-cream-protein-bar-55g/0085000042911,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085000042911,both,both,1,1
2026-09-25T15:09:15.456018+00:00,Kroger,Bars,Food,Barebells,Barebells Protein Bar,1,Creamy Crisp,0085000042941,https://www.kroger.com/p/barebells-creamy-crisp-protein-bar/0085000042941,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085000042941,both,both,1,1
2026-09-25T15:09:18.054064+00:00,Kroger,Bars,Food,Barebells,Barebells Soft Bar,1,Peanut Caramel,0085006495004,https://www.kroger.com/p/barebells-salted-peanut-caramel-soft-protein-bar/0085006495004,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085006495004,both,both,1,1
2026-09-25T15:09:20.354625+00:00,Kroger,Bars,Food,Barebells,Barebells Protein Bar,1,Salty Peanut,0085000042908,https://www.kroger.com/p/barebells-salty-peanut-protein-bars/0085000042908,ok,2.79,USD,kroger_api,2.99,2.99,2.99,0.06688963210702346,🏷️ On Sale / Price Drop,2.7900,db,https://www.kroger.com/product/images/xlarge/front/0085000042908,both,both,1,1
2026-09-25T15:21:50.092422+00:00,Target,Bars,Food,Barebells,Barebells Protein Bar,12,Cookies & Cream,83942841,https://www.target.com/p/barebells-nutrition-bars-cookies-cream/-/A-83942841,ok,27.99,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",29.99,29.99,,0.06668889629876626,🏷️ On Sale / Price Drop,2.3325,db,https://target.scene7.com/is/image/Target/GUEST_fa246207-5fe6-4bf7-81e0-0b6b1389a63b?wid=600&hei=600&qlt=80,online_only,online_only,,1
2026-09-25T15:22:02.687770+00:00,Target,Bars,Food,Barebells,Barebells Protein Bar,12,Caramel Cashew,83942844,https://www.target.com/p/barebells-nutrition-bars-caramel-cashew/-/A-83942844,ok,27.99,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",29.99,29.99,,0.06668889629876626,🏷️ On Sale / Price Drop,2.3325,db,https://target.scene7.com/is/image/Target/GUEST_7a272a2a-21ee-4fa7-ba04-5fb7a3ab7f7e?wid=600&hei=600&qlt=80,online_only,online_only,,1
2026-09-25T15:22:49.641491+00:00,Target,Bars,Food,Barebells,Barebells Protein Bar,12,Salty Peanut,83942843,https://www.target.com/p/barebells-nutrition-bars-salty-peanut-7-76oz-4pk/-/A-83942843,ok,27.99,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",29.99,29.99,,0.06668889629876626,🏷️ On Sale / Price Drop,2.3325,db,https://target.scene7.com/is/image/Target/GUEST_da236175-24bb-4fa3-9ce7-eb8cfc04e65e?wid=600&hei=600&qlt=80,online_only,online_only,,1
2026-09-25T14:48:58.951657+00:00,Walmart,Protein Powder,Food,Isopure,Isopure Whey Protein Isolate,1,Chocolate,16522658589,https://www.walmart.com/ip/Isopure-Zero-Carb-100-Whey-Protein-Isolate-Powder-Creamy-Vanilla-25g-Protein-15-Servings-Tub/16522658589?filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D,ok,32.8,USD,dom_hero,34.97,34.97,,0.062053188447240545,🏷️ On Sale / Price Drop,32.8000,db,https://i5.walmartimages.com/seo/Isopure-Low-Carb-100-Pure-Whey-Isolate-Protein-Powder-Dutch-Chocolate-25g-Protein-14-Servings-Tub_e5808ec0-d09a-4c9b-8318-405453d57ce9.e737a1571035fb08d83da10ed16981c4.jpeg?odnHeight=573&odnWidth=573&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:41:05.633615+00:00,Target,Wraps,Food,La Banderita,La Banderita Carb Counter,8,Flour Tortilla Wraps,79628828,https://www.target.com/p/la-banderita-carb-counter-keto-friendly-white-tortilla-wraps-11-9oz-8ct/-/A-79628828#lnk=sametab,ok,4.69,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",4.99,4.99,,0.06012024048096189,🏷️ On Sale / Price Drop,0.5863,db,https://target.scene7.com/is/image/Target/GUEST_d6d0c90a-c59f-4367-aa48-0012a733f7d3?wid=1200&hei=1200&qlt=80,online_only,online_only,,1
2026-09-25T15:44:13.150725+00:00,Target,Wraps,Food,Ole,Ole Xtreme Wellness,8,Xtreme Wellness High Fiber Tortilla Wrap,50325179,https://www.target.com/p/ole-xtreme-wellness-high-fiber-low-carb-keto-friendly-tortilla-wraps-12-7oz-8ct/-/A-50325179#lnk=sametab,ok,4.89,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",5.19,5.19,,0.057803468208092616,🏷️ On Sale / Price Drop,0.6112,db,https://target.scene7.com/is/image/Target/GUEST_f67d41d6-5f21-4c58-99bf-712d7da44e34?wid=1200&hei=1200&qlt=80,online_only,online_only,,1
2026-09-25T15:31:56.006252+00:00,Target,Bars,Food,Larabar,Larabar,18,Peanut Butter Chocolate Chip,80014031,https://www.target.com/p/larabar-peanut-butter-chocolate-chip-protein-bar/-/A-80014031,ok,17.99,USD,"dom:[data-test=""module-product-detail-price-v2""] [data-test=""text-quill-insert-0""]",18.99,18.99,,0.05265929436545551,🏷️ On Sale / Price Drop,0.9994,db,https://target.scene7.com/is/image/Target/GUEST_10168acd-fc09-4d39-a4c3-a65fabc08a34?wid=1200&hei=1200&qlt=80,both,both,1,1
2026-09-25T14:23:59.388874+00:00,Walmart,Chips & Crunchy,Food,Quest,Quest Protein Chips,12,Chili Lime,14453163366,https://www.walmart.com/ip/Quest-Tortilla-Style-Protein-Chips-with-20g-of-Protein-Chili-Lime-Flavor-1-1-Oz-Single/14453163366,ok,26.98,USD,dom_hero,28.44,28.44,,0.05133614627285516,🏷️ On Sale / Price Drop,2.2483,db,https://i5.walmartimages.com/seo/Quest-Tortilla-Style-Protein-Chips-Chili-Lime-Flavored-Baked-1-1oz-Bags-12-Count_d8d1512a-2d96-42f8-a375-d9f594c7ce6a.9bacbd267a0cc18f9adf50af2e587e79.jpeg?odnHeight=2000&odnWidth=2000&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:02:14.118845+00:00,Walmart,Wraps,Food,La Banderita,La Banderita Carb Counter,8,Snack Size Flour Tortilla,338018955,https://www.walmart.com/ip/La-Banderita-Carb-Counter-Snack-Size-Flour-Tortillas-7-9-oz-8-Count/338018955?classType=VARIANT&from=/search,ok,3.77,USD,dom_hero,3.97,3.97,,0.05037783375314866,🏷️ On Sale / Price Drop,0.4713,db,https://i5.walmartimages.com/seo/La-Banderita-Carb-Counter-Snack-Size-Flour-Tortillas-7-9-oz-8-Count_ef66303b-793f-4b7a-9fd0-e1b823276f02.330bff6fe19a6037e1870b7f30258468.png?odnHeight=576&odnWidth=576&odnBg=FFFFFF,both,both,1,1
2026-09-25T15:17:16.402955+00:00,Meijer,Bars,Food,Quest,Quest Protein Bar,4,Chocolate Chip Cookie Dough,88884900385,https://www.meijer.com/shopping/product/quest-bar-protein-bar-chocolate-chip-cookie-dough-2-12-oz/88884900385.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0088/88/4900/38/0088884900385_5_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:17.679378+00:00,Meijer,Bars,Food,Quest,Quest Stacks Protein Bar,4,Salted Caramel,88884901832,https://www.meijer.com/shopping/product/-/88884901832.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9018/32/0888849018321_1_A1C1_0100.jpg,in_store,in_store,1,0
2026-09-25T15:17:18.725058+00:00,Meijer,Bars,Food,Quest,Quest Stacks Protein Bar,4,Brownie a la Mode,88884901835,https://www.meijer.com/shopping/product/-/88884901835.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9018/35/0888849018352_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:19.710999+00:00,Meijer,Bars,Food,Quest,Quest Stacks Protein Bar,4,Cinnamon Brown Sugar,88884901838,https://www.meijer.com/shopping/product/brown-sugar-and-cinnamon/88884901838.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9018/38/0888849018383_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:20.483723+00:00,Meijer,Bars,Food,Quest,Quest Protein Bar,4,Apple Pie,88884900394,https://www.meijer.com/shopping/product/apple-pie/88884900394.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9003/94/0888849003945_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:21.536788+00:00,Meijer,Bars,Food,Quest,Quest Protein Bar,4,Birthday Cake,88884900668,https://www.meijer.com/shopping/product/birthday-cake/88884900668.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0088/88/4900/66/0088884900668_0_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:22.622574+00:00,Meijer,Bars,Food,Quest,Quest Protein Bar,4,Chocolate Brownie,88884900392,https://www.meijer.com/shopping/product/chocolate-brownie/88884900392.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0088/88/4900/39/0088884900392_1_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:23.475952+00:00,Meijer,Bars,Food,Quest,Quest Hero Protein Bar,4,Chocolate Caramel Pecan,88884900615,https://www.meijer.com/shopping/product/chocolate-caramel-pecan/88884900615.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9006/15/0888849006151_0_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:24.744430+00:00,Meijer,Bars,Food,Quest,Quest Hero Protein Bar,4,Chocolate Peanut Butter,88884901094,https://www.meijer.com/shopping/product/chocolate-peanut-butter/88884901094.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9010/94/0888849010943_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:25.791364+00:00,Meijer,Bars,Food,Quest,Quest Protein Bar,4,Cookies & Cream,88884900386,https://www.meijer.com/shopping/product/cookies-cream/88884900386.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0088/88/4900/38/0088884900386_1_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:26.729272+00:00,Meijer,Bars,Food,Quest,Quest Protein Bar,4,Double Chocolate Chip,88884900391,https://www.meijer.com/shopping/product/double-chocolate-chunk/88884900391.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0088/88/4900/39/0088884900391_1_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:27.877695+00:00,Meijer,Bars,Food,Quest,Quest Hero Protein Bar,4,Crispy Fruity Cereal,88884901773,https://www.meijer.com/shopping/product/fruity-cereal/88884901773.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0888/84/9017/73/0888849017737_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:28.786041+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Chocolate Dough,85000042962,https://www.meijer.com/shopping/product/chocolate-dough/85000042962.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/00/0429/62/0850000429628_0_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:29.616345+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Cookies & Cream,85000042959,https://www.meijer.com/shopping/product/cookies-cream/85000042959.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/00/0429/59/0850000429598_0_A1C1_0600.png,in_store,in_store,1,0
2026-09-25T15:17:30.561318+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Creamy Crisp,85005410848,https://www.meijer.com/shopping/product/barebells-bar-creamy-crisp-4-ct/85005410848.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/05/4108/48/0850054108487_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:31.824368+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Caramel Cashew,85000042961,https://www.meijer.com/shopping/product/barebells-bar-caramel-cashew-4-ct/85000042961.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/00/0429/61/0850000429611_1_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:32.698424+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Peanut Butter,85006495039,https://www.meijer.com/shopping/product/barebells-bar-peanut-butter-4-pk/85006495039.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/06/4950/39/0850064950397_0_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:33.588237+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Wild Cherry,85006495063,https://www.meijer.com/shopping/product/barebells-wild-cherry-4-ct/85006495063.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/06/4950/63/0850064950632_0_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:34.532418+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Key Lime Pie,85006495043,https://www.meijer.com/shopping/product/barebells-key-lime-pie-4-ct/85006495043.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/06/4950/43/0850064950434_0_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:17:35.575329+00:00,Meijer,Bars,Food,Barebells,Barebells Protein Bar,4,Cookies & Caramel,85005410880,https://www.meijer.com/shopping/product/barebells-bar-cookies-caramel-4-ct/85005410880.html,ok,9.49,USD,graphql,9.99,9.99,,0.050050050050050046,🏷️ On Sale / Price Drop,2.3725,db,https://www.meijer.com/content/dam/meijer/product/0850/05/4108/80/0850054108807_0_A1C1_0600.jpg,in_store,in_store,1,0
2026-09-25T15:11:29.483043+00:00,Kroger,Meat Snack,Food,Chomps,Chomps Meat Sticks,8,Original Beef,0085001589252,https://www.kroger.com/p/chomps-grass-fed-and-finished-original-beef-meat-sticks-8-count/0085001589252?fulfillment=PICKUP&searchType=default_search,ok,18.99,USD,kroger_api,19.99,19.99,19.99,0.05002501250625313,🏷️ On Sale / Price Drop,2.3737,db,https://www.kroger.com/product/images/xlarge/front/0085001589252,both,both,1,1
2026-09-25T15:11:30.926644+00:00,Kroger,Meat Snack,Food,Chomps,Chomps Meat Sticks,8,Jalapeno Beef,0085001589267,https://www.kroger.com/p/chomps-grass-fed-and-finished-jalape-o-beef-meat-sticks-8-count/0085001589267?fulfillment=PICKUP,ok,18.99,USD,kroger_api,19.99,19.99,19.99,0.05002501250625313,🏷️ On Sale / Price Drop,2.3737,db,https://www.kroger.com/product/images/xlarge/front/0085001589267,both,both,1,1
